"","comparison","lwr","upr","Estimate","StdError","tvalue","pvalue","mean_left","mean_right","sd_left","sd_right","response"
"1","bar_control_vs_foo_control",-4.25144224753077,2.72358922755446,-0.763926509988157,1.32364466945437,-0.577138659352634,0.987980222371326,16.6642876743662,17.4282141843543,5.97831485738055,5.30095156132826,"AREA_11"
"2","bar_osmotic_vs_foo_osmotic",-5.06522698714354,3.47740703976202,-0.793909973690757,1.62112702045906,-0.489727185884511,0.994883616973056,20.7198770473579,21.5137870210487,3.12573556895817,2.81082503575579,"AREA_11"
"3","baz_control_vs_foo_control",-1.02763685537337,6.02280255690596,2.4975828507663,1.33795475743864,1.86671696997261,0.288489472586329,19.9257970351206,17.4282141843543,6.62757077453345,5.30095156132826,"AREA_11"
"4","baz_osmotic_vs_foo_osmotic",-7.81909150690121,0.865929560726008,-3.4765809730876,1.64814766518644,-2.10938682651006,0.177740231144181,18.2382891558674,21.5137870210487,5.7954577144721,2.81082503575579,"AREA_11"
"5","qux_control_vs_foo_control",-2.00920061411844,4.9658308609668,1.47831512342418,1.32364466945437,1.11685194489059,0.791188984065559,18.9065293077785,17.4282141843543,6.39357641242008,5.30095156132826,"AREA_11"
"6","qux_osmotic_vs_foo_osmotic",-6.72930922263821,1.81332480426735,-2.45799220918543,1.62112702045906,-1.51622431688875,0.510372524090114,19.0557948118632,21.5137870210487,3.43800341702717,2.81082503575579,"AREA_11"
"7","bar_control_vs_foo_control",-7.95072295725614,4.27448958154522,-1.83811668785546,2.32031790733717,-0.792183123718986,0.945552507315444,29.0292073795499,30.8673240674054,9.74536943532096,8.41214809151181,"AREA_14"
"8","bar_osmotic_vs_foo_osmotic",-9.15046541477924,5.82230094378989,-1.66408223549467,2.84179745700927,-0.585573835105746,0.987064077119095,33.1643181127964,34.828400348291,6.41984913731653,6.06237206502493,"AREA_14"
"9","baz_control_vs_foo_control",-0.572066105078341,11.7853147346982,5.60662431480994,2.34540315428578,2.39047359707217,0.0933696872151137,36.4739483822153,30.8673240674054,11.7986358152937,8.41214809151181,"AREA_14"
"10","baz_osmotic_vs_foo_osmotic",-11.7508875577713,3.47144209550284,-4.13972273113422,2.88916401034158,-1.43284448938044,0.570322085121774,30.9575351842845,34.828400348291,8.58176788805449,6.06237206502493,"AREA_14"
"11","qux_control_vs_foo_control",-3.92902793453694,8.29618460426444,2.18357833486375,2.32031790733717,0.94106860441794,0.88819617749731,33.0509024022691,30.8673240674054,8.75228742755158,8.41214809151181,"AREA_14"
"12","qux_osmotic_vs_foo_osmotic",-10.2689789737721,4.70378738479701,-2.78259579448756,2.84179745700927,-0.979167529207374,0.869671794750198,32.0458045538035,34.828400348291,7.54491334631125,6.06237206502493,"AREA_14"
"13","bar_control_vs_foo_control",-10.6369019884885,6.98152667448373,-1.82768765700239,3.34347250423325,-0.54664354340833,0.990896492506861,41.0343255203023,42.8620131773047,13.412422914875,11.4864505027152,"AREA_16"
"14","bar_osmotic_vs_foo_osmotic",-12.2966868461754,9.28139330077845,-1.50764677269847,4.09490080219847,-0.368176628818222,0.998925002915852,45.0553687285932,46.5630155012917,10.0436178444089,8.88796861796018,"AREA_16"
"15","baz_control_vs_foo_control",-0.288315299198345,17.5205883984489,8.61613654962527,3.37961920342881,2.54944004960196,0.0626238307946757,51.47814972693,42.8620131773047,16.1164106881922,11.4864505027152,"AREA_16"
"16","baz_osmotic_vs_foo_osmotic",-13.2459917153234,8.69174787237229,-2.27712192147557,4.163153849846,-0.546970398790284,0.990868934808072,44.5736778660666,46.5630155012917,12.9496206846358,8.88796861796018,"AREA_16"
"17","qux_control_vs_foo_control",-4.34950001293753,13.2689286500347,4.45971431854859,3.34347250423325,1.33385703423672,0.642276500804254,47.3217274958533,42.8620131773047,10.807840321184,11.4864505027152,"AREA_16"
"18","qux_osmotic_vs_foo_osmotic",-13.6048784038087,7.97320174314516,-2.81583833033176,4.09490080219847,-0.687645065497066,0.971540391660319,43.7471771709599,46.5630155012917,10.7526625912278,8.88796861796018,"AREA_16"
"19","bar_control_vs_foo_control",-14.3027009970083,8.7935654488684,-2.75456777406993,4.38323651060571,-0.628432384929482,0.981597519699277,51.4516237136732,54.2061914877431,16.1320136990033,14.7126764788915,"AREA_18"
"20","bar_osmotic_vs_foo_osmotic",-16.7853208169115,11.5017130609696,-2.64180387797098,5.36834643646072,-0.49210756221476,0.994749737729891,57.1458745594552,59.7876784374262,13.9333850559996,11.9803746125028,"AREA_18"
"21","baz_control_vs_foo_control",1.20035342448029,24.5463164940625,12.8733349592714,4.43062422845033,2.90553526896007,0.023404375719757,67.0795264470145,54.2061914877431,20.3740087037302,14.7126764788915,"AREA_18"
"22","baz_osmotic_vs_foo_osmotic",-14.8663610235184,13.8921558924958,-0.487102565511337,5.45782503992761,-0.089248475711086,0.999999735512904,59.5685384266259,59.7876784374262,17.7832081104835,11.9803746125028,"AREA_18"
"23","qux_control_vs_foo_control",-5.67007070837078,17.4261957375059,5.87806251456755,4.38323651060572,1.3410324768798,0.63708223268101,60.0842540023107,54.2061914877431,13.1238685754179,14.7126764788915,"AREA_18"
"24","qux_osmotic_vs_foo_osmotic",-18.2264825179216,10.0605513599595,-4.08296557898105,5.36834643646072,-0.760562982904824,0.954609275037164,55.7047128584452,59.7876784374262,13.7910010361678,11.9803746125028,"AREA_18"
"25","bar_control_vs_foo_control",-0.0339468094530841,0.0256181749843942,-0.00416431723434498,0.0113044509032291,-0.368378550182871,0.998921731364388,0.189737910681633,0.193902227915978,0.0343039656701129,0.0387815112446088,"RGR_11.14"
"26","bar_osmotic_vs_foo_osmotic",-0.0402201927513601,0.0327317164529614,-0.00374423814919934,0.0138450682676279,-0.270438402817703,0.999814623718417,0.15471308377655,0.158457321925749,0.0308162749594763,0.0351354029763212,"RGR_11.14"
"27","baz_control_vs_foo_control",-0.0223342453264575,0.0378747036037221,0.00777022913863229,0.0114266647350619,0.680008499312131,0.973019114961918,0.20167245705461,0.193902227915978,0.0292054900198827,0.0387815112446088,"RGR_11.14"
"28","baz_osmotic_vs_foo_osmotic",-0.0109168756215671,0.0632509824849176,0.0261670534316752,0.0140758352995536,1.85900537160342,0.292665973401822,0.183488667362423,0.158457321925749,0.0738387865089714,0.0351354029763212,"RGR_11.14"
"29","qux_control_vs_foo_control",-0.0284625767554573,0.0311024076820211,0.00131991546328192,0.0113044509032291,0.116760687854807,0.999998685172439,0.19522214337926,0.193902227915978,0.045851416447041,0.0387815112446088,"RGR_11.14"
"30","qux_osmotic_vs_foo_osmotic",-0.0260924223379953,0.0468594868663262,0.0103835322641655,0.0138450682676279,0.749980575281377,0.957405809825696,0.168840854189915,0.158457321925749,0.0427846671478859,0.0351354029763212,"RGR_11.14"
"31","bar_control_vs_foo_control",-0.0175997135889018,0.0376018848191599,0.0100010856151291,0.0104798817807675,0.954312827601064,0.880591329192071,0.175274918151238,0.165273832536109,0.0455173783958561,0.0332815478623705,"RGR_14.16"
"32","bar_osmotic_vs_foo_osmotic",-0.0397985320820324,0.028936296912923,-0.00543111758455472,0.0130491308741379,-0.416205311827982,0.997832059111595,0.150405184882485,0.154565682197676,0.0321106990848003,0.0315592169097869,"RGR_14.16"
"33","baz_control_vs_foo_control",-0.0194426008462969,0.0363557889426549,0.00845659404817901,0.0105931810927417,0.798305435746149,0.942873721222628,0.173730426584288,0.165273832536109,0.0452485762892334,0.0332815478623705,"RGR_14.16"
"34","baz_osmotic_vs_foo_osmotic",-0.00863577280097373,0.0611893397795862,0.0262767834893062,0.0132561184146106,1.9822381384542,0.230190211951668,0.180842465686983,0.154565682197676,0.0419254699999516,0.0315592169097869,"RGR_14.16"
"35","qux_control_vs_foo_control",-0.00809903842799508,0.0471025599800666,0.0195017607760358,0.0104798817807675,1.86087602742095,0.290491919272534,0.184775593312144,0.165273832536109,0.0527290396611474,0.0332815478623705,"RGR_14.16"
"36","qux_osmotic_vs_foo_osmotic",-0.0354166402645336,0.0333181887304217,-0.00104922576705595,0.0130491308741379,-0.0804057969205762,0.999999854735969,0.154787076699984,0.154565682197676,0.0175835376472098,0.0315592169097869,"RGR_14.16"
"37","bar_control_vs_foo_control",-0.0245657477886429,0.0191559717412545,-0.00270488802369419,0.00829676361093519,-0.326017246065578,0.999458809528539,0.114643810012156,0.11734869803585,0.0409556510192398,0.0360417641562178,"RGR_16.18"
"38","bar_osmotic_vs_foo_osmotic",-0.0339644792788545,0.0195834724838089,-0.00719050339752278,0.0101614186816412,-0.707627903425921,0.967425978253044,0.116790615894219,0.123981119291742,0.0236504482929539,0.029398986174297,"RGR_16.18"
"39","baz_control_vs_foo_control",-0.00521920228200199,0.0389751982231865,0.0168779979705922,0.00838646095947369,2.0125292482911,0.217422239357824,0.134226696006442,0.11734869803585,0.0368146511785149,0.0360417641562178,"RGR_16.18"
"40","baz_osmotic_vs_foo_osmotic",-0.00533835425707992,0.0491021248413184,0.0218818852921192,0.0103307873249725,2.11812368252169,0.174415190110471,0.144849958611451,0.123981119291742,0.0247764902026727,0.029398986174297,"RGR_16.18"
"41","qux_control_vs_foo_control",-0.0182580699471523,0.0254636495827452,0.00360278981779643,0.0082967636109352,0.434240384171959,0.997322203938882,0.120951487853647,0.11734869803585,0.0287717745554443,0.0360417641562178,"RGR_16.18"
"42","qux_osmotic_vs_foo_osmotic",-0.0303367341089975,0.0232112176536659,-0.00356275822766581,0.0101614186816413,-0.350616221935888,0.999183104573919,0.120418361064076,0.123981119291742,0.018487951365305,0.029398986174297,"RGR_16.18"
"43","bar_control_vs_foo_control",-0.0180677698403542,0.0186676108345926,0.00029992049711922,0.0069715945911836,0.0430203582833839,0.999999996650695,0.164150169767384,0.163850249270264,0.0311501083495368,0.0265957225547175,"RGR_11.18"
"44","bar_osmotic_vs_foo_osmotic",-0.0244610453584153,0.0205304237218435,-0.00196531081828591,0.00853842472097347,-0.230172529771024,0.999927361536497,0.14264726469758,0.144612575515866,0.0233893426524033,0.0226152857151452,"RGR_11.18"
"45","baz_control_vs_foo_control",-0.0079977126689962,0.0291348187985503,0.0105685530647771,0.00704696537179621,1.49973109092818,0.522094388648485,0.174418802335042,0.163850249270264,0.0227752597487639,0.0265957225547175,"RGR_11.18"
"46","baz_osmotic_vs_foo_osmotic",0.0053216484998092,0.051063027048258,0.0281923377740336,0.00868074160176397,3.24768770542655,0.0081812486222087,0.171692978669162,0.144612575515866,0.038483401206799,0.0226152857151452,"RGR_11.18"
"47","qux_control_vs_foo_control",-0.0112007121121149,0.025534668562832,0.00716697822535858,0.00697159459118361,1.02802567355567,0.843761122344743,0.171017227495623,0.163850249270264,0.0356675669600117,0.0265957225547175,"RGR_11.18"
"48","qux_osmotic_vs_foo_osmotic",-0.0161178188991574,0.0288736501811015,0.00637791564097206,0.00853842472097347,0.746966313974237,0.958178630000138,0.150990491156838,0.144612575515866,0.0205665078966961,0.0226152857151452,"RGR_11.18"
